"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2714","I'm so done with censorship. How do you not release ""Shang-chi"" in China?! They also won't release Jackson Wang's s… https://t.co/tqy9UBFlSg",FALSE,0,NA,2021-11-20 20:02:19,TRUE,NA,"1462149327648927752",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MGakheladze",0,FALSE,FALSE,NA,NA
"2715","@Marvel @shangchi What's funny is that despite Shang-Chi not given a love interest (ofc not, it's Hollywood) it's m… https://t.co/LJDL4J0Dxa",FALSE,0,"Marvel",2021-11-20 20:02:04,TRUE,"1462133650154311680","1462149264461631491","15687962","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","speedforce131_",0,FALSE,FALSE,NA,NA
"2716","Tony Stark, Carol Danvers, Peter Parker, Shang-Chi, Makkari !! https://t.co/O5KTvROWfQ",FALSE,0,NA,2021-11-20 20:01:24,FALSE,NA,"1462149096567816195",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KONOHA_twt",0,FALSE,FALSE,NA,NA
"2717","RT @marveIgain: retweet if you stan 

- shang-chi
- monica rambeau 
- maria hill 
-sharon carter 
- peggy carter 
- shuri 
- yelena belova…",FALSE,0,NA,2021-11-20 20:01:02,FALSE,NA,"1462149002972045313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barryklover",59,TRUE,FALSE,NA,NA
"2718","https://t.co/0b9xEzZ4I0
There was some really strong action work in Shang-Chi, that's the one good thing I wanna sa… https://t.co/tWsbq81KSu",FALSE,0,NA,2021-11-20 20:00:52,TRUE,NA,"1462148961540661252",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qveeraskvlt",0,FALSE,FALSE,NA,NA
"2719","Really impressed with Shang-Chi’s fight choreography.   On a different note, I couldn’t help but think of Wong Kar-… https://t.co/gvZixxTFH9",FALSE,1,NA,2021-11-20 19:59:24,TRUE,NA,"1462148591368216578",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","himlayam",0,FALSE,FALSE,NA,NA
"2720","RT @AlkorYoutube: Au final après avoir vu Shang-Chi et Eternals, j’arrive à une conclusion plutôt logique : Black Widow n’était clairement…",FALSE,0,NA,2021-11-20 19:58:51,FALSE,NA,"1462148452767485956",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FantomexUncanny",43,TRUE,FALSE,NA,NA
"2721","shang-chi nota zero",FALSE,0,NA,2021-11-20 19:58:39,FALSE,NA,"1462148404121935883",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lucasdesouzx",0,FALSE,FALSE,NA,NA
"2722","RT @SiteJamesons: LANÇAMENTOS DA SEMANA!

Nessa quarta-feira a Marvel vai publicar HQs do: Homem-Aranha, Cavaleiro da Lua, X-Force, ESPADA,…",FALSE,0,NA,2021-11-20 19:58:00,FALSE,NA,"1462148239084380167",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sam_Manji",1,TRUE,FALSE,NA,NA
"2723","Por cierto, la escena postcréditos que me tragué ayer por la noche de la película de Shang-Chi, la de justo al acab… https://t.co/WEEnlA5aUi",FALSE,2,NA,2021-11-20 19:57:53,TRUE,NA,"1462148211087486983",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YisusGamer00",0,FALSE,FALSE,NA,NA
"2724","Liam after Shang-Chi was over, he turns around slowly and says, “Wow, that was pretty dang good.” 

Correct son! It is good!",FALSE,3,NA,2021-11-20 19:57:36,FALSE,NA,"1462148139998187523",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsmajorpanda",0,FALSE,FALSE,NA,NA
"2725","Llevo 20 mins de Shang-Chi y ya me mola un montón 👀",FALSE,25,NA,2021-11-20 19:57:26,FALSE,NA,"1462148099598655491",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RenoFriends",1,FALSE,FALSE,NA,NA
"2726","basta ho deciso stasera mi guardo shang-chi",FALSE,0,NA,2021-11-20 19:56:57,FALSE,NA,"1462147975644389377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YAHOOSHI_",0,FALSE,FALSE,NA,NA
"2727","shang-chi é o suprassumoooo, a lenda dos 10 aneis foi baseada em um dos mestres em kung-fusao CERTEZA",FALSE,0,NA,2021-11-20 19:56:46,FALSE,NA,"1462147931662958600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gianttpeachh",0,FALSE,FALSE,NA,NA
"2728","@thebrownarch Someone is watching Shang-Chi and the Legend of the Ten Rings! Both based off the same mythological creature.",FALSE,1,"thebrownarch",2021-11-20 19:56:45,FALSE,"1462145830782181382","1462147925409206282","250804828","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","No1Pirate",0,FALSE,FALSE,NA,NA
"2729","Watched Shang-Chi and it waaaaaassssss.....just good. Not bad but, def not great as many people are pointing out. F… https://t.co/gjOdYj6QFu",FALSE,1,NA,2021-11-20 19:56:39,TRUE,NA,"1462147901191299082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SenpaiDam",0,FALSE,FALSE,NA,NA
"2730","RT @Just__Halal: Blockbusters movies recently released you need to watch. A thread! 

1. Shang-Chi                            2. Red notice…",FALSE,0,NA,2021-11-20 19:56:28,FALSE,NA,"1462147853825019908",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThobaBhengu_",8010,TRUE,FALSE,NA,NA
"2731","I'm watching Marvel Studios: Assembled 1x06 ""The Making of Shang-Chi and The Legend of The Ten Rings"" https://t.co/JcP26mr68l #trakt",FALSE,0,NA,2021-11-20 19:56:11,FALSE,NA,"1462147784262496258",NA,"<a href=""https://trakt.tv"" rel=""nofollow"">Trakt.tv</a>","mklopez",0,FALSE,FALSE,NA,NA
"2732","Me da la sensación de que poco que la ha promocionado Disney + cuando entro para ver Shang-Chi y me encuentro, para… https://t.co/rQ17gEudfT",FALSE,0,NA,2021-11-20 19:55:17,TRUE,NA,"1462147555228323843",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mario_dono",0,FALSE,FALSE,NA,NA
"2733","RT @marvel_shots: Shang-Chi (2021) https://t.co/ZXNmtcmyzz",FALSE,0,NA,2021-11-20 19:55:11,FALSE,NA,"1462147530729443328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lilbeaniebb",2547,TRUE,FALSE,NA,NA
"2734","RT @comfortfbrie: brie larson in shang-chi  https://t.co/iD8UAD75tO",FALSE,0,NA,2021-11-20 19:55:04,FALSE,NA,"1462147502145159182",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spooookksss",471,TRUE,FALSE,NA,NA
"2735","RT @joseviruete: Una cosa que prueba el fracaso de Shang-Chi es que a la salida del cine los niños no estaban dándose hostias haciendo kung…",FALSE,0,NA,2021-11-20 19:55:03,FALSE,NA,"1462147495883063304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jsotor2",16,TRUE,FALSE,NA,NA
"2736","RT @_ayybrandon: Anybody saying Shang-chi was bad is crazy",FALSE,0,NA,2021-11-20 19:54:42,FALSE,NA,"1462147408830341137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ikingalecia",5,TRUE,FALSE,NA,NA
"2737","Shang-chi tá no top 5 melhores filmes do UCM #faleitoleve",FALSE,0,NA,2021-11-20 19:54:27,FALSE,NA,"1462147348067463170",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","davirmarinho_",0,FALSE,FALSE,NA,NA
"2738","A minha maria hashi não aguentou 10 minutos de Shang-chi sem ter 10 crush diferentes",FALSE,1,NA,2021-11-20 19:53:23,FALSE,NA,"1462147078495293445",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","romulei",0,FALSE,FALSE,NA,NA
"2739","it’s already 20 November 
and I’m still in love with shang-chi",FALSE,0,NA,2021-11-20 19:53:11,FALSE,NA,"1462147027790401545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sugarklosya",0,FALSE,FALSE,NA,NA
"2740","@thebrownarch Shang-Chi?",FALSE,1,"thebrownarch",2021-11-20 19:52:46,FALSE,"1462145830782181382","1462146922286919684","250804828","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Parmar1993",0,FALSE,FALSE,NA,NA
"2741","RT @comfortfbrie: brie larson in shang-chi  https://t.co/iD8UAD75tO",FALSE,0,NA,2021-11-20 19:52:21,FALSE,NA,"1462146818901434368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AriLaw011",471,TRUE,FALSE,NA,NA
"2742","How Shang-Chi's Abomination Cameo Sets Up Marvel's Thunderbolts Movie https://t.co/7nm0AgfdIH",FALSE,0,NA,2021-11-20 19:52:19,FALSE,NA,"1462146811465027590",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","CarlzCedric",0,FALSE,FALSE,NA,NA
"2743","bixo a cena do busão de shang-chi é putariaaaaaaaa",FALSE,1,NA,2021-11-20 19:51:58,FALSE,NA,"1462146719752376323",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trindash",0,FALSE,FALSE,NA,NA
"2744","natasha 
valkyrie 
carol
sam
makkari 

yelena &amp; shang-chi too https://t.co/EqH501DONq",FALSE,5,NA,2021-11-20 19:51:45,FALSE,NA,"1462146666216239108",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adhdfitz",0,FALSE,FALSE,NA,NA
"2745","RT @Killafoe1: If the MCU came out in the 80’s-90’s.

Jackie Chan would absolutely be playing Shang-Chi.",FALSE,0,NA,2021-11-20 19:51:27,FALSE,NA,"1462146592916525061",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","izmemerz25",27,TRUE,FALSE,NA,NA
"2746","RT @bensmarigold: theory that connects wandavision and shang-chi explained!! https://t.co/wNh7zDtEzj",FALSE,0,NA,2021-11-20 19:51:19,FALSE,NA,"1462146560062595079",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","interklaus2000",1,TRUE,FALSE,NA,NA
"2747","Omg guys I just watched Shang-Chi and DUDE IT WAS BEAUTIFUL LIKE JUST SO MUCH FUN??? I think it hit every type of m… https://t.co/TQPH5DSG0M",FALSE,1,NA,2021-11-20 19:50:19,TRUE,NA,"1462146306365956101",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RicaDiAngelo",0,FALSE,FALSE,NA,NA
"2748","Shang-chi soundtrack&gt;&gt;&gt;",FALSE,0,NA,2021-11-20 19:50:09,FALSE,NA,"1462146264934535172",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jadiorous",0,FALSE,FALSE,NA,NA
"2749","RT @marveIgain: retweet if you stan 

- shang-chi
- monica rambeau 
- maria hill 
-sharon carter 
- peggy carter 
- shuri 
- yelena belova…",FALSE,0,NA,2021-11-20 19:49:33,FALSE,NA,"1462146113490890755",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatLaufyOdinson",59,TRUE,FALSE,NA,NA
"2750","RT @eduardo_rojas_m: Pues MM ya ha puesto a la venta el 4K de Shang-Chi. Al pasar por caja me dicen 32,95€ pero tras indicarles que en catá…",FALSE,0,NA,2021-11-20 19:49:30,FALSE,NA,"1462146101075664902",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","soniaeiroa",1,TRUE,FALSE,NA,NA
"2751","Shang-Chi 10/10",FALSE,0,NA,2021-11-20 19:49:28,FALSE,NA,"1462146093945434122",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brianm_09",0,FALSE,FALSE,NA,NA
"2752","RT @SWlFTSNAT: xu xialing meng’er zhang xu shang chi shang-chi and the legend of the ten rings fc fancam edit https://t.co/FRa3w3j5KH",FALSE,0,NA,2021-11-20 19:49:14,FALSE,NA,"1462146035795509259",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lefrektor",1,TRUE,FALSE,NA,NA
"2753","Ngl I Snuck a Bojangles Biscuit In The Theater To “Shang-Chi” 💀 https://t.co/fhkao9FTJf",FALSE,12,NA,2021-11-20 19:49:03,FALSE,NA,"1462145985984049154",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KHipHopWorld2",0,FALSE,FALSE,NA,NA
"2754","RT @adiplotti: Puesto que Xu Wenwu está parcialmente basado en Fu Manchú, la película de Shang-Chi sería la primera vez en casi cien años q…",FALSE,0,NA,2021-11-20 19:48:54,FALSE,NA,"1462145949334183942",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PetrusAngelorum",3,TRUE,FALSE,NA,NA
"2755","ennik fil brik w netfarej fi shang-chi",FALSE,1,NA,2021-11-20 19:48:46,FALSE,NA,"1462145915779702784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","madi7aClinex",0,FALSE,FALSE,NA,NA
"2756","Llevo una hora de Shang-Chi y no me puede estar aburriendo más.",FALSE,0,NA,2021-11-20 19:48:28,FALSE,NA,"1462145841821622279",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MrCrowley90",0,FALSE,FALSE,NA,NA
"2757","RT @MarvelStudios: Assemble! The perfect family movie night is here. Marvel Studios' Shang-Chi and The Legend of The Ten Rings is now on Di…",FALSE,0,NA,2021-11-20 19:48:19,FALSE,NA,"1462145803720478723",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elnes_l",407,TRUE,FALSE,NA,NA
"2758","RT @joseviruete: Una cosa que prueba el fracaso de Shang-Chi es que a la salida del cine los niños no estaban dándose hostias haciendo kung…",FALSE,0,NA,2021-11-20 19:47:50,FALSE,NA,"1462145683377557508",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","presarium84",16,TRUE,FALSE,NA,NA
"2759","Shang-Chi!!! 100/10 
i loved the fighting! shit is so cool",FALSE,3,NA,2021-11-20 19:47:44,FALSE,NA,"1462145656592687114",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenessajoie",0,FALSE,FALSE,NA,NA
"2760","#NW #Leflimdusoir 🎬 Shang-Chi et la Légende des Dix Anneaux - Destin Daniel Cretton (2021) https://t.co/rFRg57sXqd",FALSE,0,NA,2021-11-20 19:47:32,FALSE,NA,"1462145605430558727",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nadouule",0,FALSE,FALSE,NA,NA
"2761","watching shang-chi rn &amp; squealing like a little girl everytime tony leung is on screen",FALSE,1,NA,2021-11-20 19:47:31,FALSE,NA,"1462145603287216129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deathbyun",0,FALSE,FALSE,NA,NA
"2762","The fact that Shang-Chi was a very well-executed live-action anime. &gt;&gt;&gt;&gt;&gt;",FALSE,3,NA,2021-11-20 19:47:22,FALSE,NA,"1462145564024442881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Deezy2_Blessed",0,FALSE,FALSE,NA,NA
"2763","Just watched Shang-chi and my god I absolutely loved it",FALSE,2,NA,2021-11-20 19:46:05,FALSE,NA,"1462145241939681285",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CodyBrockels",0,FALSE,FALSE,NA,NA
"2764","RT @mewhyun: หนังที่อินจุนดูช่วงนี้คือ shang-chi, venom2, eternal น้องเมนชั่นว่าหนังที่รุ่นพี่มาดงซอกแสดง แล้วก็บอกว่าเป็นหนัง marvel หมดเลย",FALSE,0,NA,2021-11-20 19:45:50,FALSE,NA,"1462145180337799170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4ppppapua_",670,TRUE,FALSE,NA,NA
"2765","Ah então quer dizer que a Disney teve dinheiro pra colocar um dragão em Shang-Chi mas não teve pra colocar em Mulan, né?",FALSE,0,NA,2021-11-20 19:45:11,FALSE,NA,"1462145015266877445",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cansadabru",0,FALSE,FALSE,NA,NA
"2766","shang-chi was so good for what. i’m boutta rewatch. simu liu is the only ivey mans i stan.",FALSE,4,NA,2021-11-20 19:44:34,FALSE,NA,"1462144860622925831",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dxnidg",0,FALSE,FALSE,NA,NA
"2767","RT @marveIgain: retweet if you stan 

- shang-chi
- monica rambeau 
- maria hill 
-sharon carter 
- peggy carter 
- shuri 
- yelena belova…",FALSE,0,NA,2021-11-20 19:43:54,FALSE,NA,"1462144693081362442",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZEM0LAUFEYS0N",59,TRUE,FALSE,NA,NA
"2768","Fui olhar Shang-Chi e não entendi foi nada",FALSE,0,NA,2021-11-20 19:43:37,FALSE,NA,"1462144622130565120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lima__ingridd",0,FALSE,FALSE,NA,NA
"2769","doing math while watching shang-chi isn't that bad actually",FALSE,4,NA,2021-11-20 19:43:04,FALSE,NA,"1462144483013894155",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","axoeuni",0,FALSE,FALSE,NA,NA
"2770","@brandonfoxmusic I also loved Shang-Chi!! 💚",FALSE,1,"brandonfoxmusic",2021-11-20 19:42:59,FALSE,"1462140907571003393","1462144462000463878","702516116384395265","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ladyigiko",0,FALSE,FALSE,NA,NA
"2771","RT @TheMoviesRain: ""ความเป็นจริงก็คือคนเหล่านี้เป็นมืออาชีพ และเขาฝึกฝนมาตลอดชีวิต พวกเขาฝึกทุกวัน ถ้าผมพูดว่าเล่นเองหมด ก็เหมือนผมดูหมิ่นค…",FALSE,0,NA,2021-11-20 19:42:55,FALSE,NA,"1462144443960553474",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marshmaymemi35",24948,TRUE,FALSE,NA,NA
"2772","Watched Shang-Chi last night and enjoyed the heck out of it. Fun and exciting movie. And Michelle Yeoh is awesome a… https://t.co/cgT9LRb3iA",FALSE,1,NA,2021-11-20 19:42:42,TRUE,NA,"1462144388063121409",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TallGuyCalif",0,FALSE,FALSE,NA,NA
"2773","RT @joseviruete: Una cosa que prueba el fracaso de Shang-Chi es que a la salida del cine los niños no estaban dándose hostias haciendo kung…",FALSE,0,NA,2021-11-20 19:42:30,FALSE,NA,"1462144340088823812",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mancolorian89",16,TRUE,FALSE,NA,NA
"2774","RT @marveIgain: retweet if you stan 

- shang-chi
- monica rambeau 
- maria hill 
-sharon carter 
- peggy carter 
- shuri 
- yelena belova…",FALSE,0,NA,2021-11-20 19:41:22,FALSE,NA,"1462144053269598211",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TH0RSIKARIS",59,TRUE,FALSE,NA,NA
"2775","Just finished Shang-chi. Holy shit",FALSE,4,NA,2021-11-20 19:41:08,FALSE,NA,"1462143994381619210",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RealSolaroid",0,FALSE,FALSE,NA,NA
"2776","RT @Killafoe1: If the MCU came out in the 80’s-90’s.

Jackie Chan would absolutely be playing Shang-Chi.",FALSE,0,NA,2021-11-20 19:41:00,FALSE,NA,"1462143961896734725",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","criss26dues",27,TRUE,FALSE,NA,NA
"2777","Catching up on more movies lately. Shang-Chi and No Time to Die were both enjoyable, but not top tier for me.",FALSE,0,NA,2021-11-20 19:40:19,FALSE,NA,"1462143791700316163",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tonycobianco",0,FALSE,FALSE,NA,NA
